close
268.9046630859375
267.1071472167969
274.197509765625
281.09814453125
280.80853271484375
283.3350830078125
277.1634826660156
283.9242858886719
284.36370849609375
278.4516906738281
289.7064208984375
290.9147644042969
286.3210144042969
278.19207763671875
276.0350036621094
284.63330078125
283.8943176269531
292.4127502441406
289.05731201171875
299.2534484863281
318.14776611328125
323.0011901855469
319.5159606933594
319.74560546875
314.4627990722656
315.38153076171875
319.1963806152344
317.1890869140625
320.8341064453125
313.49932861328125
316.85693359375
319.9847412109375
312.210205078125
309.07244873046875
308.003173828125
306.3543395996094
296.5112609863281
302.2472229003906
306.9439392089844
309.56207275390625
314.1288757324219
313.8690490722656
313.2894592285156
313.33941650390625
313.6292419433594
312.7798156738281
314.9283142089844
316.3173522949219
314.1188659667969
321.7535095214844
325.2110595703125
328.3388671875
331.62652587890625
335.7336730957031
335.603759765625
332.5458984375
329.7678527832031
321.77349853515625
328.1490173339844
330.3074951171875
327.6993103027344
333.02557373046875
334.31463623046875
335.7736511230469
338.0120544433594
337.7622375488281
343.4482421875
339.47100830078125
332.80572509765625
331.0169677734375
322.63287353515625
324.09185791015625
318.3558654785156
310.7412414550781
308.7826232910156
305.50494384765625
301.8075256347656
303.1166076660156
302.636962890625
314.7584228515625
311.2708740234375
310.6813049316406
312.67987060546875
307.1637878417969
311.54071044921875
306.3043518066406
303.3664245605469
302.9167785644531
300.6683349609375
298.30999755859375
306.3599853515625
307.0400085449219
308.70001220703125
303.54998779296875
302.2799987792969
305.55999755859375
310.9200134277344
307.69000244140625
307.1300048828125
301.0
302.05999755859375
290.44000244140625
290.92999267578125
280.9200134277344
274.3399963378906
273.5
287.55999755859375
297.3900146484375
295.7699890136719
299.989990234375
305.4599914550781
317.32000732421875
318.489990234375
317.239990234375
321.30999755859375
332.9100036621094
337.1199951171875
336.0199890136719
341.67999267578125
339.114990234375
