close
234.99000549316406
252.9199981689453
259.6700134277344
258.010009765625
264.3299865722656
254.83999633789062
256.1199951171875
259.6499938964844
250.0500030517578
256.3299865722656
237.6999969482422
233.5399932861328
243.97999572753906
237.52000427246094
258.8900146484375
247.9600067138672
246.80999755859375
240.52000427246094
230.2899932861328
223.5500030517578
206.02000427246094
203.77999877929688
215.0500030517578
206.1300048828125
214.24000549316406
217.52999877929688
219.75999450683594
215.24000549316406
217.60000610351562
215.97999572753906
217.97000122070312
221.11000061035156
221.6199951171875
221.4199981689453
221.42999267578125
210.77999877929688
207.5800018310547
209.1699981689453
198.11000061035156
201.05999755859375
213.42999267578125
214.9499969482422
214.89999389648438
215.0399932861328
214.99000549316406
215.61000061035156
215.33999633789062
214.16000366210938
223.47000122070312
221.0800018310547
214.35000610351562
210.02000427246094
204.67999267578125
203.1699981689453
207.69000244140625
220.97000122070312
223.60000610351562
227.9199981689453
231.8300018310547
231.9199981689453
249.8000030517578
253.72999572753906
259.67999267578125
251.30999755859375
252.02999877929688
252.74000549316406
252.17999267578125
236.72999572753906
246.27000427246094
242.11000061035156
200.19000244140625
192.5
208.44000244140625
216.0
213.57000732421875
213.5800018310547
205.94000244140625
207.32000732421875
203.0800018310547
200.1199951171875
203.3699951171875
200.14999389648438
196.60000610351562
213.83999633789062
210.86000061035156
203.67999267578125
200.2100067138672
198.6199951171875
190.9499969482422
202.07000732421875
199.4499969482422
192.42999267578125
202.67999267578125
203.22999572753906
204.8300018310547
197.74000549316406
193.38999938964844
196.5800018310547
196.30999755859375
199.4600067138672
205.27000427246094
201.3300018310547
202.67999267578125
205.3699951171875
220.27000427246094
203.77000427246094
201.99000549316406
196.0399932861328
203.42999267578125
210.2100067138672
217.5
220.17999267578125
221.52999877929688
231.82000732421875
236.63999938964844
245.0399932861328
246.8300018310547
255.07000732421875
258.1199951171875
273.8059997558594
